,name,flights
0,AFS INVESTMENTS 54,1
1,AFS INVESTMENTS 56,1
2,AFS INVESTMENTS 57,1
3,ALASKA AIRLINES,1
4,ALPINE AVIATION,1
5,AMERICAN AIRLINES,1
6,ANDROMEDA LEASING I,3
7,BOEING COMPANY,1
8,C C & E I,7
9,CARGO AIRCRAFT MANAGEMENT,8
10,ENDEAVOR AVIATION,1
11,FEDERAL EXPRESS,18
12,JELLOR REALTY,1
13,LAFAYETTE TRANSIT,1
14,LESLIE'S POOLMART,1
15,MSN 26206,1
16,MSN 27615,1
17,SKYWEST AIRLINES,5
18,SOUTHWEST AIRLINES,9
19,TEXTRON FINANCIAL,1
20,U S BANK NA TRUSTEE,1
21,UAS TRANSERVICES,4
22,UNITED AIRLINES,1
23,UNITED PARCEL SERVICE,33
24,US AIRWAYS,1
