,date_,scheduled_mean,scheduled_sum,departed_mean,departed_sum,sum_diff,pct_diff
0,2020-02-17,618.57,17320,605.32,16949,-371,-0.02
1,2020-02-18,644.71,18052,625.68,17519,-533,-0.03
2,2020-02-19,638.89,17889,623.5,17458,-431,-0.02
3,2020-02-20,650.82,18223,632.93,17722,-501,-0.03
4,2020-02-21,656.61,18385,638.29,17872,-513,-0.03
5,2020-02-22,579.96,16239,568.96,15931,-308,-0.02
6,2020-02-23,583.96,16351,571.14,15992,-359,-0.02
7,2020-02-24,641.04,17949,625.36,17510,-439,-0.02
8,2020-02-25,642.68,17995,625.96,17527,-468,-0.03
9,2020-02-26,642.36,17986,620.11,17363,-623,-0.03
10,2020-02-27,660.14,18484,629.57,17628,-856,-0.05
11,2020-02-28,662.89,18561,641.14,17952,-609,-0.03
12,2020-02-29,584.64,16370,568.11,15907,-463,-0.03
13,2020-03-01,585.0,16380,568.5,15918,-462,-0.03
14,2020-03-10,649.61,18189,629.54,17627,-562,-0.03
15,2020-03-11,651.89,18253,626.93,17554,-699,-0.04
16,2020-03-12,673.71,18864,650.86,18224,-640,-0.03
17,2020-03-13,678.04,18985,650.36,18210,-775,-0.04
18,2020-03-14,609.43,17064,585.43,16392,-672,-0.04
19,2020-03-15,617.18,17281,588.36,16474,-807,-0.05
20,2020-03-16,658.46,18437,618.29,17312,-1125,-0.06
21,2020-03-17,655.96,18367,601.11,16831,-1536,-0.08
22,2020-03-18,649.75,18193,565.68,15839,-2354,-0.13
23,2020-03-19,664.43,18604,540.75,15141,-3463,-0.19
24,2020-03-02,645.46,18073,627.57,17572,-501,-0.03
25,2020-03-20,665.39,18631,510.86,14304,-4327,-0.23
26,2020-03-21,605.39,16951,440.82,12343,-4608,-0.27
27,2020-03-22,607.5,17010,410.82,11503,-5507,-0.32
28,2020-03-23,639.32,17901,381.61,10685,-7216,-0.4
29,2020-03-24,637.32,17845,362.86,10160,-7685,-0.43
30,2020-03-25,631.61,17685,332.43,9308,-8377,-0.47
31,2020-03-26,640.21,17926,316.11,8851,-9075,-0.51
32,2020-03-03,643.75,18025,625.36,17510,-515,-0.03
33,2020-03-04,644.57,18048,626.0,17528,-520,-0.03
34,2020-03-05,681.86,19092,644.11,18035,-1057,-0.06
35,2020-03-06,670.04,18761,648.54,18159,-602,-0.03
36,2020-03-07,593.68,16623,578.25,16191,-432,-0.03
37,2020-03-08,638.32,17873,620.5,17374,-499,-0.03
38,2020-03-09,648.89,18169,631.21,17674,-495,-0.03
